id,character_id,sale_date,amount,verstamp
1174,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,15,0x0001536e
1175,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,4,0x0001536f
1176,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,5,0x00015370
1177,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,11,0x00015371
1178,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,11,0x00015372
1179,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,1,0x00015373
1180,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,5,0x00015374
1181,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,8,0x00015375
1182,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,6,0x00015376
1183,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,15,0x00015377
1184,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,3,0x00015acf
1185,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,15,0x00015ad0
1186,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,1,0x00015ad1
1187,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-06,7,0x00015ad2
1188,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,16,0x00015ad3
1189,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,5,0x00015ad4
1190,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,16,0x00015ad5
1191,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,2,0x00015ad6
1192,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,13,0x00015ad7
1193,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,14,0x00015ad8
1194,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-06,1,0x00015e6a
1195,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,8,0x00015e6b
1196,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,10,0x00015e6c
1197,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,6,0x00015e6d
1198,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,10,0x00015e6e
1199,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,10,0x00015e6f
1200,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,4,0x00015e70
1201,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,1,0x00015e71
1202,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,1,0x00015e72
1203,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,14,0x00015e73
1204,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-06,16,0x00015e74
1205,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,5,0x00015e75
1206,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,8,0x00015e76
1207,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,15,0x000160aa
1208,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,16,0x000160ab
1209,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,12,0x00016881
1210,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,14,0x00016bbd
1211,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,3,0x00016bbe
1212,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,4,0x00016bbf
1213,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,7,0x00016bc0
1214,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,16,0x00016bc1
1215,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,11,0x00016bc2
1216,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,14,0x00016bc3
1217,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,5,0x000170d3
1218,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-06,9,0x000170d4
1219,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,6,0x000170d5
1220,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,16,0x000170d6
1221,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,7,0x000170d7
1222,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,8,0x000170d8
1223,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,4,0x000170d9
1224,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,1,0x000171c2
1225,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,7,0x000171c3
1226,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,14,0x000171c4
1227,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,10,0x000171c5
1228,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,15,0x000171c6
1229,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,13,0x000171c7
1230,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,2,0x000171c8
1231,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-06,6,0x000171c9
1232,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,4,0x000171ca
1233,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,9,0x000171cb
1234,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,2,0x000171cc
1235,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,6,0x000171cd
1236,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,12,0x000171ce
1237,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,7,0x000171cf
1238,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,12,0x000171d0
1239,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,6,0x000171d1
1240,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,15,0x000171d2
1241,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,13,0x000171d3
1242,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,12,0x000171d4
1243,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,12,0x000171d5
1244,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-06,8,0x000171d6
1245,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-06,8,0x000171d7
1246,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,16,0x000171d8
1247,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,3,0x000171d9
1248,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-06,1,0x000171da
1249,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,12,0x00017313
1250,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,2,0x00017314
1251,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-06,1,0x00017315
1252,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-06,3,0x00017316
1253,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-06,4,0x000174fe
1254,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-06,5,0x000174ff
1255,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,16,0x00017500
1256,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,8,0x00017501
1257,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,7,0x00017502
1258,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,7,0x00017503
1259,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,15,0x00017504
1260,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,4,0x00017505
1261,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,11,0x00017506
1262,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,12,0x00017507
1263,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,4,0x00017508
1264,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,16,0x00017636
1265,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,11,0x00017637
1266,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,16,0x00017638
1267,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,15,0x00017639
1268,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,11,0x0001763a
1269,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,14,0x0001763b
1270,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,16,0x0001763c
1271,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,7,0x0001763d
1272,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,1,0x0001763e
1273,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,3,0x0001763f
1274,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,12,0x00017640
1275,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,8,0x00017641
1276,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,2,0x00017642
1277,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,16,0x00017643
1278,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,16,0x00017644
1279,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,1,0x00017645
1280,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,11,0x00017646
1281,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,2,0x00017647
1282,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,15,0x00017648
1283,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,8,0x00017649
1284,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,7,0x0001764a
1285,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,4,0x0001764b
1286,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,16,0x0001764c
1287,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,5,0x0001764d
1288,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,1,0x0001764e
1289,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,14,0x0001764f
1290,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,15,0x00017650
1291,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,6,0x00017651
1292,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,10,0x00017652
1293,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,13,0x00017653
1294,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,1,0x00017654
1295,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,1,0x00017655
1296,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,9,0x00017656
1297,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,16,0x00017657
1298,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,14,0x00017658
1299,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,5,0x00017659
1300,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,1,0x00017a19
1301,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,10,0x00017a1a
1302,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,4,0x00017a1b
1303,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,10,0x00017a1c
1304,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,1,0x00017a1d
1305,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,5,0x00017a1e
1306,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,11,0x000181ff
1307,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,8,0x00018200
1308,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,16,0x00018201
1309,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,6,0x00018202
1310,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,10,0x000188f7
1311,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,5,0x000188f8
1312,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,5,0x000188f9
1313,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,15,0x000188fa
1314,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,5,0x000188fb
1315,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,4,0x000188fc
1316,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,13,0x000188fd
1317,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,5,0x000188fe
1318,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,1,0x000188ff
1319,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,5,0x00018900
1320,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,6,0x00018cf7
1321,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,15,0x00018cf8
1322,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,15,0x00018cf9
1323,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,14,0x00018cfa
1324,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,16,0x00018cfb
1325,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,16,0x00018cfc
1326,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,6,0x00018cfd
1327,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,10,0x00018cfe
1328,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,5,0x00018cff
1329,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,3,0x00019141
1330,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,15,0x00019142
1331,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,1,0x00019143
1332,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,10,0x00019144
1333,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,5,0x00019145
1334,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,6,0x00019146
1335,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,15,0x00019147
1336,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,5,0x00019148
1337,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,12,0x00019149
1338,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,14,0x0001914a
1339,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,15,0x0001914b
1340,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,14,0x0001914c
1341,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,3,0x0001914d
1342,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,5,0x0001914e
1343,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,16,0x0001914f
1344,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,13,0x00019150
1345,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,10,0x00019151
1346,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,1,0x00019152
1347,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,14,0x00019153
1348,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,15,0x00019154
1349,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,2,0x00019155
1350,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,12,0x00019156
1351,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,15,0x00019157
1352,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,5,0x00019158
1353,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,15,0x00019159
1354,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,5,0x0001915a
1355,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,14,0x0001915b
1356,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,11,0x0001915c
1357,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,3,0x0001915d
1358,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,10,0x0001915e
1359,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,3,0x0001915f
1360,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,13,0x00019160
1361,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,13,0x00019161
1362,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,9,0x00019162
1363,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,11,0x00019163
1364,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,13,0x00019164
1365,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,9,0x00019165
1366,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,4,0x00019166
1367,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,5,0x00019167
1368,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,3,0x00019168
1369,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,11,0x0001967e
1370,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,6,0x0001967f
1371,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,11,0x00019680
1372,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,15,0x00019681
1373,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,4,0x00019682
1374,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,10,0x00019683
1375,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,11,0x00019684
1376,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,14,0x00019685
1377,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,10,0x00019686
1378,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,10,0x00019687
1379,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,15,0x00019688
1380,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,4,0x00019689
1381,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,9,0x0001968a
1382,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,14,0x0001968b
1383,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,8,0x0001968c
1384,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,13,0x0001968d
1385,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,3,0x0001968e
1386,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,16,0x0001968f
1387,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,12,0x00019690
1388,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,5,0x00019691
1389,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,15,0x00019692
1390,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,16,0x00019693
1391,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,2,0x00019694
1392,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,8,0x00019695
1393,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,9,0x00019696
1394,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,8,0x00019697
1395,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,16,0x00019698
1396,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,4,0x00019699
1397,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,10,0x0001969a
1398,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,15,0x0001969b
1399,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,12,0x0001969c
1400,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,2,0x0001969d
1401,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,16,0x0001969e
1402,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,6,0x0001969f
1403,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,12,0x00019839
1404,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,13,0x0001983a
1405,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,15,0x0001983b
1406,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,15,0x00019e83
1407,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,9,0x00019e84
1408,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,11,0x00019e85
1409,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,5,0x00019e86
1410,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,13,0x00019e87
1411,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,7,0x00019e88
1412,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,9,0x00019e89
1413,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,11,0x00019e8a
1414,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,13,0x00019e8b
1415,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,13,0x00019e8c
1416,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,11,0x00019e8d
1417,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,6,0x00019e8e
1418,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,16,0x00019e8f
1419,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-07,12,0x00019e90
1420,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,14,0x00019e91
1421,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,6,0x00019e92
1422,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,10,0x00019e93
1423,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,7,0x00019e94
1424,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-07,9,0x00019e95
1425,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,12,0x00019e96
1426,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,5,0x00019e97
1427,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,5,0x00019e98
1428,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,11,0x0001a260
1429,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,6,0x0001a261
1430,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,9,0x0001a262
1431,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,8,0x0001a263
1432,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-07,2,0x0001a264
1433,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-07,2,0x0001a265
1434,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-07,2,0x0001a266
1435,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,16,0x0001a267
1436,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-07,4,0x0001a268
1437,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-07,11,0x0001a269
1438,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-07,13,0x0001a26a
1439,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-07,6,0x0001a26b
1440,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-08,4,0x0001a26c
1441,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,3,0x0001a26d
1442,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-08,14,0x0001a26e
1443,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-08,8,0x0001a26f
1444,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-08,2,0x0001a270
1445,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-08,6,0x0001a271
1446,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-08,10,0x0001a272
1447,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-08,4,0x0001a273
1448,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-08,16,0x0001a274
1449,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-08,11,0x0001a275
1450,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-08,4,0x0001a276
1451,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,4,0x0001a277
1452,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-08,4,0x0001a278
1453,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-08,11,0x0001a279
1454,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-08,2,0x0001a27a
1455,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-08,8,0x0001a27b
1456,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-08,6,0x0001a27c
1457,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-08,9,0x0001a27d
1458,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-08,3,0x0001a757
1459,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-08,7,0x0001a758
1460,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-08,14,0x0001a759
1461,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,4,0x0001a75a
1462,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-08,4,0x0001a75b
1463,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-08,1,0x0001a75c
1464,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-08,14,0x0001a75d
1465,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-08,14,0x0001a75e
1466,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,4,0x0001a75f
1467,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-08,15,0x0001a760
1468,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-08,15,0x0001a761
1469,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-08,10,0x0001a762
1470,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,1,0x0001a763
1471,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-08,11,0x0001a764
1472,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-08,6,0x0001a765
1473,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-08,9,0x0001a766
1474,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-08,9,0x0001a767
1475,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-08,12,0x0001a768
